user_id,tweet_id,retweet_id,hashtag,location,verified,cat
36111440,1502489755484712962,41929595,"{'slavaukraini', 'zelensky'}",4-corners USA,False,pax
36119194,1502348762815029252,12321952,"{'standwithukraine', 'slavaukraini', 'musicislife', 'ukraine'}",Philadelphia | Lenapehoking,False,dontcare
36148104,1502740937658990592,12321952,"{'standwithukraine', 'slavaukraini', 'musicislife', 'ukraine'}",Australia,False,proukr
36270166,1503495988597641216,2202063265,"{'slavaukraini', 'johnsonout49', 'russianassets', 'nhsunderfunded'}",Planet Earth 🌍,False,proukr
36353564,1502607631319502850,2960449294,{'stopwarinukraine'},Italy,True,proukr
36391328,1502540882246963217,1278230627901464576,"{'artwarriorsukraine', 'saveukrainenow', 'artistontwitter', 'kyiv', 'stopthewar', 'stopwarinukraine', 'ukraine', 'genocide'}","Los Angeles, CA",False,pax
36411279,1502985979447107586,1358152121556873217,"{'standwithukraine', 'slavaukraini'}",New York City,False,prorus
36473963,1502611940325175300,2956836471,"{'johnsonout47', 'nhsbadbill', 'slavaukraini'}",nan,False,pax
36478120,1503433811337564172,714955860326424580,"{'freeukraine', 'slavaukraini', 'ukrainian', 'ukrainewillresist', 'ukraine'}","Oxbridge, Nairobi, Tel Aviv",False,proukr
36481647,1502012875728211979,29459695,"{'ff', 'fbpa', 'slavaukraini', 'followbackfriday', 'fbf', 'followfriday', 'fbfriday', 'progressivealliance', 'democraticalliance', 'ukraine'}",Ealing,False,proukr
36513063,1503255650012303361,2460279166,"{'slavaukraini', 'democracynotautocracy'}",nan,False,proukr
36540368,1503389635665227778,1437315069000314888,"{'taipei', 'slavaukraini', 'ukraine'}","Vancouver, British Columbia",False,pax
36560943,1502421251096260609,1083612928270430209,{'slavaukraini'},Toronto🇺🇦🇨🇦Slava Ukrani ,False,pax
36614975,1501756786747060228,743103393103794176,"{'venaja', 'slavaukraini', 'vladimirputin'}",nan,False,pax
36629090,1502410012672593920,1168793622248067072,"{'ukrainianswillresist', 'stopwarinukraine'}",london,True,proukr
36635380,1502327057111470083,12321952,"{'standwithukraine', 'slavaukraini', 'musicislife', 'ukraine'}",London,False,pax
36636454,1503383137719619593,12321952,"{'standwithukraine', 'slavaukraini', 'musicislife', 'ukraine'}","Dumfries, Scotland",False,pax
36664223,1502964900674609153,27493883,"{'standwithukraine', 'slavaukraini'}","The Woodlands, TX U.S.A",False,pax
36665085,1502162408000786434,64377390,"{'standwithukraine', 'slavaukraini', 'stopputinswar'}","Haldensleben, Deutschland",True,proukr
36690583,1502058653448384520,489596744,"{'warinukraine', 'stopwarinukraine'}",nan,False,proukr
36706851,1501805323044237316,826226272418283520,"{'slavaukraini', 'putin', 'ukraine'}","Salem, MA",False,proukr
36710489,1502583273817620483,503061739,"{'standwithukraine', 'marioupol', 'diplomatieue', 'stopwarinukraine'}",kinshasa,False,proukr
36730506,1502761258784854017,2388989262,"{'peaceforukraine', 'finland', 'winterwar', 'prayforukraine', 'stopputin', 'stopwarinukraine', 'ukraine'}","Helsinki, Finland",False,proukr
36735292,1503437291338969090,90651777,"{'slavaukraini', 'ukraine'}","🇪🇺 🇫🇷 PACA, Var, Toulon",False,proukr
36758992,1502812272296534018,1270133776748855304,"{'standwithukraine', 'slavaukraini', 'demvoice1', 'warcrimes', 'ukraine'}",KLAS,False,pax
36833311,1502357195635277828,1098244031606411264,{'slavaukraini'},"Ottawa, Canada",False,pax
36842122,1502841201178787845,27493883,"{'standwithukraine', 'slavaukraini'}",Outside Seattle,False,proukr
36892510,1503098908876193800,1247260723480231939,{'slavaukraini'},Italy,False,proukr
36908608,1502660977942220805,60570697,"{'slavaukraini', 'volodymyr', 'ukraine', 'ukrainewar'}",Leeds/London,False,proukr
36912107,1502379210484162564,12321952,"{'standwithukraine', 'slavaukraini', 'musicislife', 'ukraine'}",London-ish,False,proukr
36922860,1501936556843495437,1175846331711152128,"{'standwithukraine', 'slavaukraine', 'ukraine', 'stopwarinukraine'}","Washington, DC",True,proukr
36942566,1501680576205672450,191393940,"{'standwithukraine', 'slavaukraini'}",Surrey UK,False,proukr
36946774,1502773101431566340,1217917146421960704,{'slavaukraini'},"Pennsylvania, USA",False,dontcare
37021555,1503411158237290497,213482579,{'slavaukraini'},"Texas, USA",False,proukr
37072353,1502727860158705668,32372694,"{'standwithukraine', 'slavaukraini'}",nan,True,dontcare
37163657,1501662840528195594,31444568,"{'slavaukraini', 'unispourlukraine'}",Paris,False,pax
37166951,1502580527488020481,12321952,"{'standwithukraine', 'slavaukraini', 'musicislife', 'ukraine'}",Ireland,False,proukr
37204163,1503348576172322817,1253688657925378050,"{'istandwithputin', 'boneym', 'putin', 'rasputin'}",Zaporozhian Sich,False,dontcare
37206945,1502672104227209220,3105328828,"{'slavaukraini', 'rasputitsa'}","Fremantle, Western Australia",False,proukr
37238862,1502390838046953472,12321952,"{'standwithukraine', 'slavaukraini', 'musicislife', 'ukraine'}",Oxford UK,False,proukr
37246169,1503027170830176262,595608156,"{'stopputinnow', 'russiaukrainewar', 'ukraine', 'stopwarinukraine'}","Toronto, Ontario",False,proukr
37253998,1502947105559699456,3198802391,"{'helpukraine', 'standwithukraine', 'slavaukraini', 'stopputin', 'stopwar', 'stoprussianaggression'}",United States,False,proukr
37270422,1503024428871045121,27493883,"{'standwithukraine', 'slavaukraini'}",Tiny drop of blue in BLUE GA,False,proukr
37289305,1502352860222267393,12321952,"{'standwithukraine', 'slavaukraini', 'musicislife', 'ukraine'}",Worldwide,False,proukr
37299001,1502331327537942538,12321952,"{'standwithukraine', 'slavaukraini', 'musicislife', 'ukraine'}",nan,False,proukr
37325408,1502823898609508361,27493883,"{'standwithukraine', 'slavaukraini'}","Mooresville, NC",False,pax
37332624,1502971084525740033,27493883,"{'standwithukraine', 'slavaukraini'}",United States,False,proukr
37360104,1502348209070424071,12321952,"{'standwithukraine', 'slavaukraini', 'musicislife', 'ukraine'}","Wichita, KS",False,proukr
37414820,1502521569385533443,1239874686462439424,"{'stopputin', 'basel', 'solidaritywithukraine', 'stopwarinukraine', 'nonato'}","Berlin, Germany",False,pax
37415869,1503021824757534720,1500190074071306243,"{'berdyansk', 'stoprussia', 'stopputin', 'noflyzoneua', 'stopwarinukraine', 'stoprussianaggression'}",nan,False,proukr
37465839,1502399152504053761,1278230627901464576,"{'artwarriorsukraine', 'saveukrainenow', 'artistontwitter', 'kyiv', 'stopthewar', 'stopwarinukraine', 'ukraine', 'genocide'}",nan,False,proukr
37500052,1502295115011964928,367952682,"{'zelensky', 'stopputinnow', 'putin', 'stopwarinukraine', 'pace', 'ukraine'}",italia,False,pax
37542077,1503517557164150784,512515966,"{'nato', 'cowardicecostslives', 'standwithukraine', 'slavaukraini', 'kyiv', 'eu'}",Vancouver  BC Canada,False,pax
37558626,1502330843632750595,457743272,"{'standwithukraine', 'slavaukraini'}",Central Michigan,False,proukr
37593036,1502345766966370307,828281481730613249,"{'slavaukraini', 'saveukrainenow'}","Marathon, FL",False,dontcare
37609340,1503100893025038336,1223684195257589760,{'slavaukraini'},West ish...,False,proukr
37637030,1502236826144493572,213482579,{'slavaukraini'},not quite where i wanna be,False,dontcare
37663082,1503477104503136270,38434191,"{'standwithukraine', 'slavaukraini', 'savelifeua'}","Montréal, Québec",False,pax
37667747,1503064895713128448,180681105,"{'standwithukriane', 'stopwarinukraine', 'slavaukraine', 'ukraine', 'ukrainewar'}",South Ostrobothnia FINLAND ,False,pax
37698070,1503475496620896261,1170190346132828161,"{'standwithukraine', 'slavaukraini'}",nan,False,proukr
37703788,1502517919695228929,1234712929943085056,"{'ukrainerussianwar', 'slavaukraini', 'ukraine'}","Ottawa, ON",False,proukr
37720703,1502562936275054592,305526924,"{'svpol', 'ryssland', 'sweden', 'oriflame', 'heroiamslava', 'smink', 'mariupol', 'ukraina', 'slavaukraini', 'swe', 'bojkottaoriflame', 'kyiv', 'kharkiv', 'putinisawarcriminal'}",Stockholm,False,proukr
37724859,1502264385636548614,143964847,{'slavaukraini'},"Boulder, CO",False,proukr
37733742,1502114720865677313,143964847,{'slavaukraini'},Oregon,False,pax
37755581,1503336211427037184,1402869817,{'slavaukraini'},Earth I think,False,dontcare
37765232,1503030075423399937,1446135202195988482,{'slavaukraini'},Kharkov,False,proukr
37779837,1503072373490294784,2956836471,"{'nhsweloveyou', 'slavaukraini', 'johnsonout48'}","Perth, Scotland",False,proukr
37800870,1502737395447304195,826197481,"{'peopleandplanet', 'slavaukraini'}","San Francisco, CA",False,pax
37838167,1503358602836426753,1026420680227741697,{'slavaukraini'},USA,False,proukr
37866989,1502687146414534658,27493883,"{'standwithukraine', 'slavaukraini'}",Los Angeles,False,proukr
37881687,1501989102505320450,778285608238186496,"{'impactinvesting', 'slavaukraini'}","Sydney, New South Wales",True,pax
37884137,1502589560894668805,2956836471,"{'johnsonout47', 'nhsbadbill', 'slavaukraini'}",London,False,pax
37922193,1503084038801833989,2742542732,"{'standwithukraine', 'slavaukraini', 'ukrainerussiawar', 'stopwarinukraine', 'ukraine'}",nan,False,pax
37925286,1502700188980424714,27493883,{'slavaukraini'},United States,False,prorus
37928528,1503381500863160322,17477864,"{'slavaukraini', 'heroiamslava'}",nan,False,proukr
37929948,1502630738138734596,17477864,"{'slavaukraini', 'heroiamslava'}",Cherokee Nation; Indian Terr,False,proukr
37948589,1501932981329354763,392557812,{'istandwithputin'},loin,False,proukr
38027987,1501973191052431367,4018888580,{'slavaukraini'},"England, United Kingdom",False,pax
38049495,1503114310419165195,815708250217840640,{'slavaukraini'},nan,False,proukr
38073154,1502435872972574720,143964847,{'slavaukraini'},Phoenix,False,prorus
38128220,1501956796142944257,82828746,"{'lawrow', 'slavaukraini', 'lugrow', 'putinskrieg', 'ukraine'}","Dinslaken; Earth, Milky Way",False,proukr
38129827,1502855223320014851,17477864,"{'slavaukraini', 'heroiamslava'}",nan,False,proukr
38133178,1502981033834147841,17027632,"{'slavaukraini', 'trumprussia'}",everywhere but somewhere,False,prorus
38165283,1502395798910390278,1205226529455632385,{'slavaukraini'},nan,False,dontcare
38176692,1502746454972055555,1255561430,"{'slavaukraini', 'ukraine'}",nan,False,proukr
38177456,1503026021389451271,27493883,"{'standwithukraine', 'slavaukraini'}",nan,False,proukr
38221130,1502999556363014154,1009546724,"{'standwithukriane', 'slavaukraini'}","Lisboa, Portugal",False,proukr
38233550,1502458258405134342,12321952,"{'standwithukraine', 'slavaukraini', 'musicislife', 'ukraine'}",Tunbridge Wells UK,False,proukr
38239319,1503442375300972547,336056562,"{'nomorewar', 'madressonando', 'slavaukraini', 'naturalezamanda', 'mujeresresistiendo', 'mujeresconderechos'}",Argentina,False,proukr
38248263,1501663292170907657,21082756,"{'standwithukraine', 'newsde', 'germany', 'stopwarinukraine', 'ukrainewar'}","Berlin, Germany",False,proukr
38251342,1501884916140843017,1087327657505841152,"{'standwithukraine', 'tristandacunha', 'bakesale', 'stopwarinukraine'}","Munich, Bavaria",False,proukr
38341062,1502685758989217798,27493883,"{'standwithukraine', 'slavaukraini'}", #Toronto ,False,proukr
38349055,1502380553739382784,2174880360,"{'standwithukraine', 'slavaukraini', 'corrupttoriesout', 'followbackfriday', 'johnsonout46', 'fbpe', 'toriesuksecurityrisk'}","Hoylake, Wirral, U.K.",False,proukr
38353483,1503482347970195457,1926539942,"{'ukraina', 'slavaukraini', 'westandwithukraine'}",#yeg,False,proukr
38389165,1502329793991299078,1168793622248067072,"{'ukrainianswillresist', 'stopwarinukraine'}","South East, England",False,proukr
38389920,1503054930533179393,1926539942,"{'ukraina', 'slavaukraini', 'westandwithukraine'}","Kathmandu, Nepal",False,proukr
38413716,1502926115899326464,12321952,"{'standwithukraine', 'slavaukraini', 'musicislife', 'ukraine'}",nan,False,pax
38457045,1502679463435325445,1252211586640551937,{'slavaukraini'},New York -- Sarajevo,False,pax
38465196,1502669696495198213,27493883,{'slavaukraini'},Cambridge MA,False,pax
38475661,1503357895404138496,2318865943,"{'war', 'stopwarinukraine'}",nan,False,pax
38477590,1502965889163042816,27493883,"{'standwithukraine', 'slavaukraini'}",nan,False,dontcare
38507128,1502338037065392147,12321952,"{'standwithukraine', 'slavaukraini', 'musicislife', 'ukraine'}",nan,False,pax
38522604,1501960854757163008,29199408,"{'stopputinnow', 'stopwarinukraine'}",Città del Vaticano,False,proukr
38623599,1502349031774859271,12321952,"{'standwithukraine', 'slavaukraini', 'musicislife', 'ukraine'}",England,False,pax
38644437,1502761608069754882,1286161147,{'slavaukraini'},Germany,False,proukr
38662605,1501670051077832709,1229752606714728454,{'slavaukraini'},"Wellington, England",False,proukr
38685234,1501928349559496707,21674417,"{'standwithukraine', 'slavaukraini'}",England,False,pax
38693128,1501919252374298624,1456246067327029252,"{'istandwithputin', 'istandwithrussia'}",🇰🇪,False,proukr
38696196,1502357438418276358,1205226529455632385,{'slavaukraini'},nan,False,proukr
38734188,1502427814485708802,12321952,"{'standwithukraine', 'slavaukraini', 'musicislife', 'ukraine'}","Near London, probably",False,proukr
38746036,1502366535909883907,12321952,"{'standwithukraine', 'slavaukraini', 'musicislife', 'ukraine'}",Menorca y Madrid,False,proukr
38778123,1502669760307376130,27493883,{'slavaukraini'},Lakeland FL - Crested Butte CO,False,proukr
38795597,1503507383842217989,1497024001314590725,"{'standwithukraine', 'kyiv', 'stopputinnow', 'subway', 'stopwarinukraine', 'ukraine'}",nan,False,proukr
38820327,1502655035502731265,39980041,{'slavaukraini'},"Dundee, Scotland",False,prorus
38823728,1502952168583741441,2956836471,"{'nhsweloveyou', 'slavaukraini', 'johnsonout48'}",Allonby  Cumbria ,False,pax
38830654,1502777851719962631,29459695,"{'fbr', 'followbackproeu', 'fbpeparty', 'fbpa', 'fbsi', 'fbpeglobal', 'proportionalrepresentation', 'slavaukraini', 'twutter', 'fbproeu', 'fbnhs', 'fbppr', 'fbiw', 'fbpe5000', 'fbpe', 'progressivealliance', 'fbukraine', 'ukraine'}",Home (N Shrops); work (Global),False,proukr
38864630,1502516416951562240,12321952,"{'standwithukraine', 'slavaukraini', 'musicislife', 'ukraine'}","Langley, VA",False,proukr
38895863,1502630662469296131,34732924,{'stopwarinukraine'},"Llangreu, Asturies",False,proukr
38939679,1502917174888964098,32372694,"{'standwithukraine', 'slavaukraini'}",Dubai,False,proukr
38950884,1502286163540860929,2301844336,{'slavaukraini'},North of Boston ,False,pax
38951783,1503082046079614987,889765401822973952,{'slavaukraini'},Norway,False,proukr
39012903,1502440540616499205,12321952,"{'standwithukraine', 'slavaukraini', 'musicislife', 'ukraine'}",London,False,proukr
39013169,1502686948468662273,368950045,"{'firenze', 'stopputinnow', 'westandwhitukraine', 'stopwarinukraine'}",Baggiovara MO,False,pax
39029722,1503507795412664322,1402869817,{'slavaukraini'},Makati CBD 1226,False,pax
39058077,1502290265243066376,1083635607899906048,"{'elimbecildepalacio', 'slavaukraini', 'joseramonlopezbeltran18'}",nan,False,proukr
39075264,1502671076639186947,806777058311294981,{'slavaukraini'},"San Diego, CA",False,proukr
39076989,1503088985979117571,241581504,"{'slavaukraini', 'foxnewsfascistpropaganda'}",Blue Dot in Sea of Red,False,proukr
39090428,1502364720539611142,12321952,"{'standwithukraine', 'slavaukraini', 'musicislife', 'ukraine'}",Hertfordshire,False,proukr
39118839,1501672417520930825,1205226529455632385,{'slavaukraini'},Detroit/Global Traveller,False,proukr
39212905,1502716228389027847,1926539942,"{'ukraina', 'slavaukraini', 'westandwithukraine'}",Helsinki,False,pax
39222081,1502560125546024961,1485719575933210626,"{'slavaukraini', 'fridaysforfuture'}","Bristol, England",False,proukr
39268594,1502977638809415680,1464764525442437120,"{'slavaukraini', 'ukraine'}",Johannesburg South Africa,False,proukr
39282932,1503020248357814282,17027632,"{'slavaukraini', 'trumprussia'}",nan,False,proukr
39288678,1502328458675896321,1168793622248067072,"{'ukrainianswillresist', 'stopwarinukraine'}","Franklin, TN",False,proukr
39294486,1502681109112442881,15446551,{'slavaukraini'},United States,False,proukr
39337892,1503034488187912194,17027632,"{'slavaukraini', 'trumprussia'}","Quartz Hill, CA",False,dontcare
39363347,1502891158002757633,27493883,"{'standwithukraine', 'slavaukraini'}",nan,False,proukr
39396825,1503478785772908544,17477864,"{'istandwithukraine', 'heroyamslava', 'putinwarcrimes', 'standwithukraine', 'slavaukraini', 'russianwarcrimes', 'jesuisukraine'}",Central coast CA,False,proukr
39464710,1501675066685521922,175494200,{'slavaukraini'},æ,False,proukr
39465986,1502649902647713799,1278230627901464576,"{'artwarriorsukraine', 'saveukrainenow', 'artistontwitter', 'kyiv', 'stopthewar', 'stopwarinukraine', 'ukraine', 'genocide'}","Berlin, Germany",False,proukr
39472243,1502043415957188625,107559104,"{'slavaukraini', 'ukraine', 'balrothery'}",Dublin Fingal,True,proukr
39490436,1503017952274259968,1270133776748855304,"{'standwithukraine', 'slavaukraini', 'demvoice1', 'warcrimes', 'ukraine'}",USA,False,pax
39524457,1503072655557251078,2956836471,"{'nhsweloveyou', 'slavaukraini', 'johnsonout48'}","South West, England",False,dontcare
